node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
171,1,0,0.06520197872125898,1,0.7938938415229242,1.0,0.1296697695909153,1,1,0.0,0.0,0.0,9.5,0.4933220958903637,0.0,0.0,0.0,9.5,0.06520197872125898,1,1,1.0
172,2,0,-0.8463863978717945,-1,0.24443461002144418,0.46256984458144423,-0.929995076132653,0,0,0.0,0.0,0.0,6.5,0.3200034224446859,0.0,0.0,0.0,6.5,-0.8463863978717945,-1,2,0.46256984458144423
173,1,0,-0.6975498561770407,-1,0.2795252485708482,0.5399162220108483,-0.8645169593208867,0,0,0.0,0.0,0.0,10.5,0.29487815574731363,0.0,0.0,0.0,10.5,-0.6975498561770407,-1,1,0.5399162220108483
174,1,0,0.300374694227424,1,0.6963527573544419,0.931897261674442,0.5375826005342558,0,0,0.0,0.0,0.0,9.0,0.46422922231364094,0.0,0.0,0.0,9.0,0.300374694227424,1,1,0.931897261674442
175,1,0,-0.8927422839287159,-1,0.5481441300457659,0.9350945914857659,-0.9420145513766255,1,1,0.0,0.0,0.0,10.5,0.433207439414373,0.0,0.0,0.0,10.5,-0.8927422839287159,-1,1,0.9350945914857659
176,3,0,-0.811185910462297,-1,0.6646503227415995,0.9320203034367256,-0.9170006374849314,0,0,0.0,0.0,0.0,10.5,0.5065269003161608,0.0,0.0,0.0,10.5,-0.811185910462297,-1,3,0.9320203034367256
177,2,0,0.24793169937980403,1,0.5785472046635931,0.8334810875435931,0.45885772447003903,0,0,0.0,0.0,0.0,9.0,0.4584064723215635,0.0,0.0,0.0,9.0,0.24793169937980403,1,2,0.8334810875435931
178,2,0,0.10751532481284327,1,0.729305042197369,0.9775830253184215,0.21177661206393864,0,0,0.0,0.0,0.0,9.0,0.5186546052105948,0.0,0.0,0.0,9.0,0.10751532481284327,1,2,0.9775830253184215
179,0,0,0.14419005374436383,1,0.5830805166588444,0.8703295867388443,0.2806431832755366,1,1,0.0,0.0,0.0,5.5,0.3851289744136979,0.0,0.0,0.0,5.5,0.14419005374436383,1,0,0.8703295867388443
180,1,0,0.6316263337777701,1,0.5132750557418906,0.8091906371818905,0.8519583585609817,0,0,0.0,0.0,0.0,10.0,0.4277106050893286,0.0,0.0,0.0,10.0,0.6316263337777701,1,1,0.8091906371818905
181,4,0,0.1581987168023493,1,0.6276498162567798,0.9251819809606062,0.3062458389258673,0,0,0.0,0.0,0.0,10.5,0.5376843732404714,0.0,0.0,0.0,10.5,0.1581987168023493,1,4,0.9251819809606062
182,0,0,0.26685170465870384,1,0.46843565107526575,0.8093735224352658,0.4882069034330713,1,1,0.0,0.0,0.0,8.5,0.33123704410041144,0.0,0.0,0.0,8.5,0.26685170465870384,1,0,0.8093735224352658
183,3,0,0.9854461415617135,1,0.4076382937428409,0.6949156467028408,0.9616494549337823,1,1,0.0,0.0,0.0,5.0,0.3754631719682577,0.0,0.0,0.0,5.0,0.9854461415617135,1,3,0.6949156467028408
184,5,0,-0.7147214147119305,-1,0.48059147147012754,0.7645982401101276,-0.8748594920119644,0,0,0.0,0.0,0.0,9.5,0.4678033558323434,0.0,0.0,0.0,9.5,-0.7147214147119305,-1,5,0.7645982401101276
185,2,0,-0.7725798449373922,-1,0.3018284630591364,0.5880057942591365,-0.9023188351750666,0,0,0.0,0.0,0.0,9.5,0.3718571802905137,0.0,0.0,0.0,9.5,-0.7725798449373922,-1,2,0.5880057942591365
186,4,0,0.14972873938649645,1,0.6779430378816149,1.0,0.2908160527949837,1,1,0.0,0.0,0.0,10.0,0.5504179383152993,0.0,0.0,0.0,10.0,0.14972873938649645,1,4,1.0
187,1,0,0.1536468602861132,1,0.3564222688015668,0.7415549868815668,0.29797309574746567,1,1,0.0,0.0,0.0,10.5,0.3493140159449154,0.0,0.0,0.0,10.5,0.1536468602861132,1,1,0.7415549868815668
188,2,0,-0.7092827644601307,-1,0.2921189278022285,0.6049144938822286,-0.8715179639087163,0,0,0.0,0.0,0.0,10.0,0.374735852871724,0.0,0.0,0.0,10.0,-0.7092827644601307,-1,2,0.6049144938822286
189,1,0,-0.8007985690188284,-1,0.3478113450699361,0.6543504349899362,-0.9133428145532471,0,0,0.0,0.0,0.0,10.0,0.3679022251008676,0.0,0.0,0.0,10.0,-0.8007985690188284,-1,1,0.6543504349899362
190,3,0,0.9501129429475459,1,0.7052420910633439,0.95130659723529,0.9547987284616193,0,0,0.0,0.0,0.0,10.0,0.5008249072435009,0.0,0.0,0.0,10.0,0.9501129429475459,1,3,0.95130659723529
191,3,0,0.11439521463580801,1,0.3981207773586388,0.5837895082386388,0.2248802637623411,0,0,0.0,0.0,0.0,5.5,0.38667753911678815,0.0,0.0,0.0,5.5,0.11439521463580801,1,3,0.5837895082386388
192,7,0,-0.7581361671842813,-1,0.6116299217035401,0.9269779530221242,-0.8954917296423759,0,0,0.0,0.0,0.0,10.5,0.5792902266289527,0.0,0.0,0.0,10.5,-0.7581361671842813,-1,7,0.9269779530221242
193,4,0,0.34412266096010263,1,0.7138457783934435,0.9683074670360662,0.5968535816928098,0,0,0.0,0.0,0.0,9.5,0.5504179383152993,0.0,0.0,0.0,9.5,0.34412266096010263,1,4,0.9683074670360662
194,3,0,-0.6823810840394531,-1,0.2466468001550253,0.5251786503950253,-0.856011314265746,0,0,0.0,0.0,0.0,10.0,0.3371392600217938,0.0,0.0,0.0,10.0,-0.6823810840394531,-1,3,0.5251786503950253
195,2,0,-0.7066953958192376,-1,0.6590146431068258,1.0,-0.869686348872192,1,1,0.0,0.0,0.0,10.5,0.4814376825057722,0.0,0.0,0.0,10.5,-0.7066953958192376,-1,2,1.0
196,0,0,0.2246324517202946,1,0.38459927982741804,0.690903095507418,0.4212945676251662,1,1,0.0,0.0,0.0,6.5,0.3037816542068033,0.0,0.0,0.0,6.5,0.2246324517202946,1,0,0.690903095507418
197,3,0,-0.8195841618174597,-1,0.3299734185104256,0.7575446082704257,-0.9199920322944958,1,1,0.0,0.0,0.0,10.5,0.4491668258759971,0.0,0.0,0.0,10.5,-0.8195841618174597,-1,3,0.7575446082704257
198,2,0,0.18417945010056747,1,0.6133408714717834,0.943206332036298,0.3525554260107084,1,1,0.0,0.0,0.0,7.5,0.4431703651207712,0.0,0.0,0.0,7.5,0.18417945010056747,1,2,0.943206332036298
199,3,0,0.680987255182548,1,0.7458779736399404,1.0,0.8768502342150226,1,1,0.0,0.0,0.0,7.5,0.5186546052105948,0.0,0.0,0.0,7.5,0.680987255182548,1,3,1.0
200,1,0,0.20913019730559484,1,0.3770115252274373,0.6611120103474374,0.39546389683326894,0,0,0.0,0.0,0.0,10.5,0.35671739585669376,0.0,0.0,0.0,10.5,0.20913019730559484,1,1,0.6611120103474374
201,2,0,-0.7283828577806584,-1,0.5413002832305915,0.9226003331505915,-0.8819303057687292,1,1,0.0,0.0,0.0,9.5,0.44889009005170816,0.0,0.0,0.0,9.5,-0.7283828577806584,-1,2,0.9226003331505915
202,1,0,-0.7408494073573002,-1,0.3739004683096949,0.656237379669695,-0.8877257578715868,0,0,0.0,0.0,0.0,10.0,0.35361735201072947,0.0,0.0,0.0,10.0,-0.7408494073573002,-1,1,0.656237379669695
203,4,0,-0.722877498018602,-1,0.5325713514358568,0.8650524983158568,-0.8783857780253566,0,0,0.0,0.0,0.0,10.5,0.5342346192119072,0.0,0.0,0.0,10.5,-0.722877498018602,-1,4,0.8650524983158568
204,3,0,-0.7061268601351031,-1,0.5731172183926043,0.8483436785526044,-0.8697826777866815,0,0,0.0,0.0,0.0,10.0,0.4741988512596765,0.0,0.0,0.0,10.0,-0.7061268601351031,-1,3,0.8483436785526044
205,3,0,-0.7139474625965136,-1,0.566201233274108,0.9743336671941081,-0.8736544176797759,1,1,0.0,0.0,0.0,10.5,0.5220151693674893,0.0,0.0,0.0,10.5,-0.7139474625965136,-1,3,0.9743336671941081
206,3,0,0.32070900437609834,1,0.5741278217856476,0.9599659939456476,0.5658642852630394,1,1,0.0,0.0,0.0,10.0,0.4865720906772787,0.0,0.0,0.0,10.0,0.32070900437609834,1,3,0.9599659939456476
207,4,0,-0.8767210649130036,-1,0.28104787533051445,0.5696033441305145,-0.9381235682334638,0,0,0.0,0.0,0.0,8.5,0.39573818314716663,0.0,0.0,0.0,8.5,-0.8767210649130036,-1,4,0.5696033441305145
