node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
139,2,0,0.0901741473224062,1,0.7199652992922037,0.9919791795753222,0.17841809643517467,0,0,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,0.0901741473224062,1,2,0.9919791795753222
140,1,0,0.999907536494073,1,0.6476407873756191,0.9040182613955201,0.9640122223397763,0,0,0.0,0.0,0.0,11.0,0.4434279862579791,0.0,0.0,0.0,11.0,0.999907536494073,1,1,0.9040182613955201
141,2,0,-0.999800118430669,-1,0.7314231025150177,0.9988538615090107,-0.9639953935441337,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.999800118430669,-1,2,0.9988538615090107
142,1,0,-0.9996118877729512,-1,0.3295548742587596,0.6284100492448684,-0.9639649052362642,0,0,0.0,0.0,0.0,11.0,0.35236352856992476,0.0,0.0,0.0,11.0,-0.9996118877729512,-1,1,0.6284100492448684
143,2,0,-0.999717763827825,-1,0.518775652891163,0.9506423095224354,-0.9639821239239614,1,1,0.0,0.0,0.0,10.5,0.49546242512816663,0.0,0.0,0.0,10.5,-0.999717763827825,-1,2,0.9506423095224354
144,2,0,-0.9996698077140745,-1,0.6675619661448805,1.0,-0.9639742653184752,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9996698077140745,-1,2,1.0
145,1,0,0.08555716603204287,1,0.3474198457969886,0.6094410168977067,0.16946358062875186,0,0,0.0,0.0,0.0,9.0,0.34247993413973393,0.0,0.0,0.0,9.0,0.08555716603204287,1,1,0.6094410168977067
146,4,0,-0.9998594185808224,-1,0.3384477831603302,0.6082018901953944,-0.9640048904613695,0,0,0.0,0.0,0.0,11.0,0.37882440187467753,0.0,0.0,0.0,11.0,-0.9998594185808224,-1,4,0.6082018901953944
147,1,0,0.9998875825698942,1,0.21630928009855102,0.4772123397337063,0.9640089631301665,0,0,0.0,0.0,0.0,10.5,0.27223892239673275,0.0,0.0,0.0,10.5,0.9998875825698942,1,1,0.4772123397337063
148,0,0,0.9998961417005979,1,0.7751091763852715,1.0,0.964010434495378,0,0,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,0.9998961417005979,1,0,1.0
149,3,0,-0.9995328531046643,-1,0.6260101280327741,1.0,-0.9639523121629233,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9995328531046643,-1,3,1.0
150,4,0,-0.9999278165827462,-1,0.581336212406111,0.9314589406562716,-0.9640160848891698,1,1,0.0,0.0,0.0,8.5,0.5085783925442613,0.0,0.0,0.0,8.5,-0.9999278165827462,-1,4,0.9314589406562716
151,3,0,-0.9997073660765078,-1,0.6463968336169946,1.0,-0.9639803336166719,1,1,0.0,0.0,0.0,11.0,0.5270904591511194,0.0,0.0,0.0,11.0,-0.9997073660765078,-1,3,1.0
