node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
118,2,0,0.12416470709897073,1,0.7301179018542245,0.9980707411125348,0.24334764561153988,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.12416470709897073,1,2,0.9980707411125348
119,4,0,-0.9996405343439289,-1,0.38079221459756923,0.6899907406776508,-0.9639695349291456,0,0,0.0,0.0,0.0,11.0,0.44008399665872666,0.0,0.0,0.0,11.0,-0.9996405343439289,-1,4,0.6899907406776508
120,0,0,-0.9994745948140498,-1,0.6621158681227132,0.9401773292230792,-0.963942914601247,0,0,0.0,0.0,0.0,10.5,0.43121030035869773,0.0,0.0,0.0,10.5,-0.9994745948140498,-1,0,0.9401773292230792
121,3,0,-0.9995848072867297,-1,0.40211392629996123,0.7273166412731945,-0.9639605281079761,0,0,0.0,0.0,0.0,11.0,0.45358176616432744,0.0,0.0,0.0,11.0,-0.9995848072867297,-1,3,0.7273166412731945
122,1,0,0.5590514911097648,1,0.5638177041293211,0.9255746776518892,0.806908060625397,1,1,0.0,0.0,0.0,11.0,0.4124285307149382,0.0,0.0,0.0,11.0,0.5590514911097648,1,1,0.9255746776518892
123,1,0,0.14093149859242868,1,0.5950884610359752,0.9946027995296729,0.27462844877465903,1,1,0.0,0.0,0.0,10.5,0.49340708844745523,0.0,0.0,0.0,10.5,0.14093149859242868,1,1,0.9946027995296729
124,1,0,-0.9995895487758996,-1,0.697757245451423,1.0,-0.963961978026698,1,1,0.0,0.0,0.0,9.0,0.4837219097927744,0.0,0.0,0.0,9.0,-0.9995895487758996,-1,1,1.0
125,2,0,0.4081748263038287,1,0.21467050452920894,0.4044474994060959,0.6730781621250458,0,0,0.0,0.0,0.0,8.0,0.26406557754649695,0.0,0.0,0.0,8.0,0.4081748263038287,1,2,0.4044474994060959
126,2,0,-0.9998835484974987,-1,0.33209473469137984,0.7012641994337491,-0.9640087859895533,1,1,0.0,0.0,0.0,11.0,0.36253154646106694,0.0,0.0,0.0,11.0,-0.9998835484974987,-1,2,0.7012641994337491
127,1,0,-0.9998527166388134,-1,0.6271506863531473,0.9877059666428236,-0.9640038660688848,1,1,0.0,0.0,0.0,10.5,0.43897002420829717,0.0,0.0,0.0,10.5,-0.9998527166388134,-1,1,0.9877059666428236
128,3,0,0.28939532737886764,1,0.5381139421817225,0.7811900749012757,0.5217858968416353,0,0,0.0,0.0,0.0,10.5,0.4228758632530365,0.0,0.0,0.0,10.5,0.28939532737886764,1,3,0.7811900749012757
129,4,0,0.001273925356128379,1,0.4973630469206859,0.833527122839036,0.0025478451991100405,1,1,0.0,0.0,0.0,10.5,0.4221220232579866,0.0,0.0,0.0,10.5,0.001273925356128379,1,4,0.833527122839036
130,0,0,0.030402978670849082,1,0.2331259740247883,0.5003487891139939,0.06073112741418331,0,0,0.0,0.0,0.0,11.0,0.25013909637606385,0.0,0.0,0.0,11.0,0.030402978670849082,1,0,0.5003487891139939
131,5,0,-0.9997232692870867,-1,0.40896553007687375,0.8344548540335706,-0.9639830111565044,1,1,0.0,0.0,0.0,10.5,0.456960154982591,0.0,0.0,0.0,10.5,-0.9997232692870867,-1,5,0.8344548540335706
132,6,0,-0.9994940554414483,-1,0.7190601391463891,1.0,-0.9639460540347349,1,1,0.0,0.0,0.0,10.5,0.5711335578725031,0.0,0.0,0.0,10.5,-0.9994940554414483,-1,6,1.0
133,2,0,0.7176400070461156,1,0.21853570222161933,0.46875364657776153,0.8927435555631406,0,0,0.0,0.0,0.0,10.5,0.28373654292548506,0.0,0.0,0.0,10.5,0.7176400070461156,1,2,0.46875364657776153
134,2,0,0.2588434542415895,1,0.4378617412188873,0.7097134857337534,0.4759127902660875,0,0,0.0,0.0,0.0,10.5,0.39320427462518187,0.0,0.0,0.0,10.5,0.2588434542415895,1,2,0.7097134857337534
135,3,0,0.09199609659543609,1,0.7670889726024637,1.0,0.1819436909711001,0,0,0.0,0.0,0.0,10.0,0.5365779348668462,0.0,0.0,0.0,10.0,0.09199609659543609,1,3,1.0
136,3,0,-0.9995980286993674,-1,0.2305284407270088,0.556422039908881,-0.9639628226955621,0,0,0.0,0.0,0.0,10.5,0.3794333586112293,0.0,0.0,0.0,10.5,-0.9995980286993674,-1,3,0.556422039908881
137,2,0,-0.9995851665758126,-1,0.6498234506267822,0.9498940703760693,-0.9639607487253994,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9995851665758126,-1,2,0.9498940703760693
138,2,0,-0.9998595619437951,-1,0.3545675697092219,0.7216614227825535,-0.9640049685673693,1,1,0.0,0.0,0.0,10.5,0.3531542418185457,0.0,0.0,0.0,10.5,-0.9998595619437951,-1,2,0.7216614227825535
139,4,0,0.0901741473224062,1,0.7199652992922037,0.9778875201375027,0.17841809643517467,0,0,0.0,0.0,0.0,10.0,0.5346809739128165,0.0,0.0,0.0,10.0,0.0901741473224062,1,4,0.9778875201375027
140,0,0,0.26923204743674484,1,0.6476407873756191,1.0,0.49182446346117825,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,0.26923204743674484,1,0,1.0
141,4,0,-0.9997770035941064,-1,0.7314231025150177,1.0,-0.9639915822836228,1,1,0.0,0.0,0.0,11.0,0.5787873524935391,0.0,0.0,0.0,11.0,-0.9997770035941064,-1,4,1.0
142,3,0,-0.9996202026974698,-1,0.3295548742587596,0.7579152493600043,-0.9639662491063535,1,1,0.0,0.0,0.0,11.0,0.44985918254654067,0.0,0.0,0.0,11.0,-0.9996202026974698,-1,3,0.7579152493600043
143,0,0,-0.9997052304971427,-1,0.518775652891163,0.9230833101355104,-0.9639801040344548,1,1,0.0,0.0,0.0,10.5,0.3972780975794272,0.0,0.0,0.0,10.5,-0.9997052304971427,-1,0,0.9230833101355104
144,1,0,-0.9996648542760691,-1,0.6675619661448805,1.0,-0.9639735961887365,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.9996648542760691,-1,1,1.0
145,2,0,0.05272719223590355,1,0.3474198457969886,0.6274279446287878,0.10506520923036537,0,0,0.0,0.0,0.0,10.0,0.3635579272944858,0.0,0.0,0.0,10.0,0.05272719223590355,1,2,0.6274279446287878
146,3,0,-0.9998666520911101,-1,0.3384477831603302,0.7042705927081765,-0.9640060582810418,1,1,0.0,0.0,0.0,11.0,0.36169434275939405,0.0,0.0,0.0,11.0,-0.9998666520911101,-1,3,0.7042705927081765
147,2,0,0.15598911572936836,1,0.21630928009855102,0.614763694770389,0.30223569727392796,1,1,0.0,0.0,0.0,11.0,0.3289483507686432,0.0,0.0,0.0,11.0,0.15598911572936836,1,2,0.614763694770389
148,0,0,0.24889062924640615,1,0.7751091763852715,1.0,0.4603704449614248,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,0.24889062924640615,1,0,1.0
149,0,0,-0.9995596832200466,-1,0.6260101280327741,0.9354242687551352,-0.9639568186062222,0,0,0.0,0.0,0.0,10.0,0.44996350866409474,0.0,0.0,0.0,10.0,-0.9995596832200466,-1,0,0.9354242687551352
150,5,0,-0.9999408333260575,-1,0.581336212406111,0.9652299693213069,-0.964018032381624,1,1,0.0,0.0,0.0,11.0,0.5225857757347319,0.0,0.0,0.0,11.0,-0.9999408333260575,-1,5,0.9652299693213069
151,0,0,-0.9996968460167054,-1,0.6463968336169946,0.9269733402382755,-0.9639786339935819,0,0,0.0,0.0,0.0,11.0,0.42705145113540954,0.0,0.0,0.0,11.0,-0.9996968460167054,-1,0,0.9269733402382755
152,3,0,0.407873078592481,1,0.5189677512172637,0.803175920945323,0.6727479366784649,0,0,0.0,0.0,0.0,11.0,0.45999874715076,0.0,0.0,0.0,11.0,0.407873078592481,1,3,0.803175920945323
153,3,0,-0.9999879793368396,-1,0.4856802926542463,0.7499551521100459,-0.964025650097225,0,0,0.0,0.0,0.0,10.0,0.4231232782370655,0.0,0.0,0.0,10.0,-0.9999879793368396,-1,3,0.7499551521100459
154,1,0,-0.9995645480066698,-1,0.4697193446741126,0.8904697536940525,-0.9639572531774907,1,1,0.0,0.0,0.0,11.0,0.3938569268465391,0.0,0.0,0.0,11.0,-0.9995645480066698,-1,1,0.8904697536940525
155,5,0,-0.9997126958571756,-1,0.5842635272621848,0.910558116357311,-0.9639813071759507,0,0,0.0,0.0,0.0,10.5,0.5616693672347711,0.0,0.0,0.0,10.5,-0.9997126958571756,-1,5,0.910558116357311
156,3,0,0.2670016485585403,1,0.32092098523542995,0.590253238558877,0.48843528073812387,0,0,0.0,0.0,0.0,9.0,0.37900503210854425,0.0,0.0,0.0,9.0,0.2670016485585403,1,3,0.590253238558877
157,2,0,-0.9995936705356315,-1,0.7328352170089218,0.9997011302053532,-0.9639622854287305,0,0,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,-0.9995936705356315,-1,2,0.9997011302053532
158,2,0,0.12393675536977915,1,0.6870514227315592,0.9566801316767394,0.2429186923194284,0,0,0.0,0.0,0.0,11.0,0.5011687037058854,0.0,0.0,0.0,11.0,0.12393675536977915,1,2,0.9566801316767394
159,3,0,0.2419703802506328,1,0.40973816687122033,0.765311147815305,0.4493940773433662,1,1,0.0,0.0,0.0,10.0,0.3808789282357089,0.0,0.0,0.0,10.0,0.2419703802506328,1,3,0.765311147815305
160,0,0,0.6407173115636633,1,0.5471655780875146,0.9590624734695752,0.8568666779159427,1,1,0.0,0.0,0.0,10.5,0.41785965706554135,0.0,0.0,0.0,10.5,0.6407173115636633,1,0,0.9590624734695752
161,3,0,-0.9995822166790294,-1,0.28461637997000877,0.6683753138608154,-0.9639601093502457,1,1,0.0,0.0,0.0,11.0,0.35796635133567634,0.0,0.0,0.0,11.0,-0.9995822166790294,-1,3,0.6683753138608154
162,1,0,0.1268480007017721,1,0.783407748760159,1.0,0.24838980065572488,1,1,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,0.1268480007017721,1,1,1.0
163,4,0,-0.9997523512235742,-1,0.7417356125781702,1.0,-0.9639877982741089,0,0,0.0,0.0,0.0,10.0,0.5504179383152993,0.0,0.0,0.0,10.0,-0.9997523512235742,-1,4,1.0
164,2,0,0.3800368691125582,1,0.7531385038995204,1.0,0.6411203924458702,1,1,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,0.3800368691125582,1,2,1.0
165,1,0,-0.9996275618952447,-1,0.39929782862207097,0.8058191556371369,-0.9639674384694678,1,1,0.0,0.0,0.0,11.0,0.38968627360632185,0.0,0.0,0.0,11.0,-0.9996275618952447,-1,1,0.8058191556371369
166,3,0,-0.9995947427277168,-1,0.30148082442971347,0.6642254720188175,-0.9639626296840678,1,1,0.0,0.0,0.0,9.5,0.3474355949773363,0.0,0.0,0.0,9.5,-0.9995947427277168,-1,3,0.6642254720188175
167,5,0,-0.9994760557678664,-1,0.32706329807978624,0.6967421864531318,-0.963942944903866,1,1,0.0,0.0,0.0,11.0,0.3739351466424633,0.0,0.0,0.0,11.0,-0.9994760557678664,-1,5,0.6967421864531318
168,2,0,-0.9997901094090705,-1,0.2540008346270539,0.48789452040938647,-0.9639942466508382,0,0,0.0,0.0,0.0,8.0,0.3195971311436376,0.0,0.0,0.0,8.0,-0.9997901094090705,-1,2,0.48789452040938647
169,0,0,-0.9994183582157805,-1,0.2720663780608306,0.5399313890150906,-0.9639338408746847,0,0,0.0,0.0,0.0,10.5,0.2640763773744086,0.0,0.0,0.0,10.5,-0.9994183582157805,-1,0,0.5399313890150906
170,3,0,0.3615351154628668,1,0.24278272051090727,0.5164034179159243,0.6188074730565609,0,0,0.0,0.0,0.0,10.5,0.33067706887139825,0.0,0.0,0.0,10.5,0.3615351154628668,1,3,0.5164034179159243
171,2,0,0.06520197872125898,1,0.7938938415229242,1.0,0.1296697695909153,1,1,0.0,0.0,0.0,10.5,0.48267996861929696,0.0,0.0,0.0,10.5,0.06520197872125898,1,2,1.0
172,0,0,-0.9997812763091023,-1,0.24443461002144418,0.5200663095897476,-0.9639922723502661,0,0,0.0,0.0,0.0,11.0,0.2612126973502476,0.0,0.0,0.0,11.0,-0.9997812763091023,-1,0,0.5200663095897476
173,3,0,-0.999532156904782,-1,0.2795252485708482,0.5745406356532433,-0.9639520165203811,0,0,0.0,0.0,0.0,11.0,0.3675569927647938,0.0,0.0,0.0,11.0,-0.999532156904782,-1,3,0.5745406356532433
174,6,0,0.300374694227424,1,0.6963527573544419,0.9639661267661682,0.5375826005342558,0,0,0.0,0.0,0.0,10.5,0.5558096426211551,0.0,0.0,0.0,10.5,0.300374694227424,1,6,0.9639661267661682
175,5,0,-0.999837961167525,-1,0.5481441300457659,0.940348264345814,-0.964001489453593,1,1,0.0,0.0,0.0,10.5,0.4820456301670991,0.0,0.0,0.0,10.5,-0.999837961167525,-1,5,0.940348264345814
176,4,0,-0.9997338804452373,-1,0.6646503227415995,0.9587901936449598,-0.9639848294352934,0,0,0.0,0.0,0.0,10.0,0.5504179383152993,0.0,0.0,0.0,10.0,-0.9997338804452373,-1,4,0.9587901936449598
177,3,0,0.24793169937980403,1,0.5785472046635931,0.9599201835651232,0.45885772447003903,1,1,0.0,0.0,0.0,10.5,0.4835401906408491,0.0,0.0,0.0,10.5,0.24793169937980403,1,3,0.9599201835651232
178,2,0,0.10751532481284327,1,0.729305042197369,0.9694282087445286,0.21177661206393864,0,0,0.0,0.0,0.0,10.5,0.4869920353092494,0.0,0.0,0.0,10.5,0.10751532481284327,1,2,0.9694282087445286
179,4,0,0.14419005374436383,1,0.5830805166588444,0.9478758692819793,0.2806431832755366,1,1,0.0,0.0,0.0,6.0,0.5343701123364419,0.0,0.0,0.0,6.0,0.14419005374436383,1,4,0.9478758692819793
180,5,0,0.6316263337777701,1,0.5132750557418906,0.9352947519636918,0.8519583585609817,1,1,0.0,0.0,0.0,10.5,0.525209506019389,0.0,0.0,0.0,10.5,0.6316263337777701,1,5,0.9352947519636918
181,1,0,0.1581987168023493,1,0.6276498162567798,0.856589889754068,0.3062458389258673,0,0,0.0,0.0,0.0,6.0,0.4933220958903637,0.0,0.0,0.0,6.0,0.1581987168023493,1,1,0.856589889754068
182,2,0,0.26685170465870384,1,0.46843565107526575,0.8461231147444612,0.4882069034330713,1,1,0.0,0.0,0.0,10.5,0.3884254868462988,0.0,0.0,0.0,10.5,0.26685170465870384,1,2,0.8461231147444612
183,4,0,0.999991943867097,1,0.4076382937428409,0.6770807585417032,0.964026263928621,0,0,0.0,0.0,0.0,8.5,0.43011045794011343,0.0,0.0,0.0,8.5,0.999991943867097,1,4,0.6770807585417032
184,0,0,-0.9995689723727393,-1,0.48059147147012754,0.7920031180122548,-0.963958686229202,0,0,0.0,0.0,0.0,9.0,0.4100925142791147,0.0,0.0,0.0,9.0,-0.9995689723727393,-1,0,0.7920031180122548
185,1,0,-0.999668171886558,-1,0.3018284630591364,0.568511808616069,-0.9639740009952972,0,0,0.0,0.0,0.0,11.0,0.30931003660429396,0.0,0.0,0.0,11.0,-0.999668171886558,-1,1,0.568511808616069
186,7,0,0.14972873938649645,1,0.6779430378816149,1.0,0.2908160527949837,1,1,0.0,0.0,0.0,11.0,0.5718699559798077,0.0,0.0,0.0,11.0,0.14972873938649645,1,7,1.0
187,2,0,0.1536468602861132,1,0.3564222688015668,0.7074644790633596,0.29797309574746567,1,1,0.0,0.0,0.0,10.5,0.3375800847024886,0.0,0.0,0.0,10.5,0.1536468602861132,1,2,0.7074644790633596
188,1,0,-0.9995778470851377,-1,0.2921189278022285,0.6784393248458489,-0.9639594030181917,1,1,0.0,0.0,0.0,11.0,0.32465571109722935,0.0,0.0,0.0,11.0,-0.9995778470851377,-1,1,0.6784393248458489
189,2,0,-0.9997120629916655,-1,0.3478113450699361,0.6779081773816642,-0.9639812051828348,0,0,0.0,0.0,0.0,10.5,0.41730396966406197,0.0,0.0,0.0,10.5,-0.9997120629916655,-1,2,0.6779081773816642
190,1,0,0.9999738892477451,1,0.7052420910633439,0.9631452546380064,0.9640233141362003,0,0,0.0,0.0,0.0,8.5,0.4933220958903637,0.0,0.0,0.0,8.5,0.9999738892477451,1,1,0.9631452546380064
191,3,0,0.11439521463580801,1,0.3981207773586388,0.6592473392700869,0.2248802637623411,0,0,0.0,0.0,0.0,8.5,0.40329862608102457,0.0,0.0,0.0,8.5,0.11439521463580801,1,3,0.6592473392700869
192,5,0,-0.9996232688259831,-1,0.6116299217035401,1.0,-0.9639672053124174,1,1,0.0,0.0,0.0,9.5,0.570149707227812,0.0,0.0,0.0,9.5,-0.9996232688259831,-1,5,1.0
193,1,0,0.34412266096010263,1,0.7138457783934435,0.9596304538504926,0.5968535816928098,0,0,0.0,0.0,0.0,11.0,0.4611385955819463,0.0,0.0,0.0,11.0,0.34412266096010263,1,1,0.9596304538504926
194,7,0,-0.999505787395036,-1,0.2466468001550253,0.498343464188923,-0.9639490441616738,0,0,0.0,0.0,0.0,8.0,0.3908976901966219,0.0,0.0,0.0,8.0,-0.999505787395036,-1,7,0.498343464188923
195,2,0,-0.9995324339517625,-1,0.6590146431068258,1.0,-0.9639520613136274,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9995324339517625,-1,2,1.0
196,1,0,0.2246324517202946,1,0.38459927982741804,0.6662243458439974,0.4212945676251662,0,0,0.0,0.0,0.0,9.5,0.357295541214184,0.0,0.0,0.0,9.5,0.2246324517202946,1,1,0.6662243458439974
197,3,0,-0.9997046539553133,-1,0.3299734185104256,0.6911953236076661,-0.9639800111154734,1,1,0.0,0.0,0.0,10.5,0.3534346476635235,0.0,0.0,0.0,10.5,-0.9997046539553133,-1,3,0.6911953236076661
198,3,0,0.18417945010056747,1,0.6133408714717834,0.9164870556975893,0.3525554260107084,0,0,0.0,0.0,0.0,10.0,0.5236685443549176,0.0,0.0,0.0,10.0,0.18417945010056747,1,3,0.9164870556975893
199,1,0,0.680987255182548,1,0.7458779736399404,1.0,0.8768502342150226,1,1,0.0,0.0,0.0,10.0,0.4212040739019157,0.0,0.0,0.0,10.0,0.680987255182548,1,1,1.0
200,2,0,0.20913019730559484,1,0.3770115252274373,0.6215244970663113,0.39546389683326894,0,0,0.0,0.0,0.0,7.5,0.4021733031782674,0.0,0.0,0.0,7.5,0.20913019730559484,1,2,0.6215244970663113
201,1,0,-0.9995759489722493,-1,0.5413002832305915,0.8369348273033893,-0.9639598023734138,0,0,0.0,0.0,0.0,9.0,0.4620687071580459,0.0,0.0,0.0,9.0,-0.9995759489722493,-1,1,0.8369348273033893
202,2,0,-0.9996062742210949,-1,0.3739004683096949,0.5910861047110751,-0.9639648355450166,0,0,0.0,0.0,0.0,8.5,0.3509215892667629,0.0,0.0,0.0,8.5,-0.9996062742210949,-1,2,0.5910861047110751
203,3,0,-0.9995926342804263,-1,0.5325713514358568,0.8627705134788113,-0.963962118760246,0,0,0.0,0.0,0.0,10.0,0.5177670793198459,0.0,0.0,0.0,10.0,-0.9995926342804263,-1,3,0.8627705134788113
204,2,0,-0.9995271375878865,-1,0.5731172183926043,0.9653479889072681,-0.9639513903074524,1,1,0.0,0.0,0.0,10.5,0.4753456434633431,0.0,0.0,0.0,10.5,-0.9995271375878865,-1,2,0.9653479889072681
205,2,0,-0.999552524196633,-1,0.566201233274108,0.8762356484845283,-0.9639553093798575,0,0,0.0,0.0,0.0,11.0,0.49224316250669603,0.0,0.0,0.0,11.0,-0.999552524196633,-1,2,0.8762356484845283
206,2,0,0.32070900437609834,1,0.5741278217856476,0.9519665333710274,0.5658642852630394,1,1,0.0,0.0,0.0,11.0,0.4596770977282474,0.0,0.0,0.0,11.0,0.32070900437609834,1,2,0.9519665333710274
207,1,0,-0.9998129653476336,-1,0.28104787533051445,0.5477148143523701,-0.9639974631074968,0,0,0.0,0.0,0.0,10.5,0.30136088871073224,0.0,0.0,0.0,10.5,-0.9998129653476336,-1,1,0.5477148143523701
208,0,0,0.32590125084199434,1,0.6161242817520318,0.8462923277199018,0.572882148023371,0,0,0.0,0.0,0.0,9.0,0.38102023792079065,0.0,0.0,0.0,9.0,0.32590125084199434,1,0,0.8462923277199018
209,2,0,-0.9995588796825895,-1,0.604850213828134,0.9779665015144199,-0.9639565096960178,1,1,0.0,0.0,0.0,10.5,0.44300886935975264,0.0,0.0,0.0,10.5,-0.9995588796825895,-1,2,0.9779665015144199
210,2,0,0.16201667886109894,1,0.60955287333013,0.9165466620387596,0.3131493385392663,0,0,0.0,0.0,0.0,10.5,0.5083293027233422,0.0,0.0,0.0,10.5,0.16201667886109894,1,2,0.9165466620387596
211,4,0,-0.9996731853428034,-1,0.24444233164322382,0.5172140795062159,-0.9639749390858966,0,0,0.0,0.0,0.0,10.5,0.3429509003489522,0.0,0.0,0.0,10.5,-0.9996731853428034,-1,4,0.5172140795062159
212,1,0,0.4613126806646718,1,0.4681033054484916,0.6786466728097059,0.7271370370105955,0,0,0.0,0.0,0.0,7.5,0.3806754905333192,0.0,0.0,0.0,7.5,0.4613126806646718,1,1,0.6786466728097059
213,2,0,0.4131243630247522,1,0.4454210792274379,0.8482771016779063,0.6784566051874611,1,1,0.0,0.0,0.0,10.5,0.43027312834861164,0.0,0.0,0.0,10.5,0.4131243630247522,1,2,0.8482771016779063
214,1,0,0.33582558252702766,1,0.2520268901859195,0.4992157178770127,0.5860649677692145,0,0,0.0,0.0,0.0,8.5,0.30987257755557585,0.0,0.0,0.0,8.5,0.33582558252702766,1,1,0.4992157178770127
215,2,0,-0.9997499073126576,-1,0.33342075673808647,0.7171921269352686,-0.9639872057849931,1,1,0.0,0.0,0.0,11.0,0.3385898448368239,0.0,0.0,0.0,11.0,-0.9997499073126576,-1,2,0.7171921269352686
216,6,0,0.3012840301468439,1,0.4645775790788221,0.7230957647654852,0.5388744207904623,0,0,0.0,0.0,0.0,10.5,0.4417775695320846,0.0,0.0,0.0,10.5,0.3012840301468439,1,6,0.7230957647654852
217,6,0,0.09398867416158088,1,0.6457437859148494,0.9114527449954293,0.18579411127140905,0,0,0.0,0.0,0.0,10.0,0.5310865189459159,0.0,0.0,0.0,10.0,0.09398867416158088,1,6,0.9114527449954293
218,0,0,-0.9997908390862097,-1,0.342237246190798,0.6349830433361083,-0.9639939837202293,0,0,0.0,0.0,0.0,10.0,0.3128955543065465,0.0,0.0,0.0,10.0,-0.9997908390862097,-1,0,0.6349830433361083
219,4,0,-0.9995385414432875,-1,0.697849946074947,0.9701939547029556,-0.9639530487653853,0,0,0.0,0.0,0.0,11.0,0.5409176441536241,0.0,0.0,0.0,11.0,-0.9995385414432875,-1,4,0.9701939547029556
220,1,0,0.10031598539217403,1,0.5274789714436781,0.7971961641670577,0.19798259548305125,0,0,0.0,0.0,0.0,11.0,0.4052773080295094,0.0,0.0,0.0,11.0,0.10031598539217403,1,1,0.7971961641670577
221,3,0,0.1150129676067074,1,0.6562530111107705,0.9352525293330473,0.22605296234846672,0,0,0.0,0.0,0.0,11.0,0.5158264218796415,0.0,0.0,0.0,11.0,0.1150129676067074,1,3,0.9352525293330473
222,2,0,0.04306173422657711,1,0.4835335900021143,0.7858145400920784,0.08591116516270372,0,0,0.0,0.0,0.0,11.0,0.44652475379758877,0.0,0.0,0.0,11.0,0.04306173422657711,1,2,0.7858145400920784
223,3,0,0.0645813560080292,1,0.49951653525333406,0.7732724566152555,0.12844919894785115,0,0,0.0,0.0,0.0,9.5,0.4619748136552138,0.0,0.0,0.0,9.5,0.0645813560080292,1,3,0.7732724566152555
224,4,0,0.558223846022617,1,0.5718316336277842,0.842108249985347,0.8063297590168685,0,0,0.0,0.0,0.0,9.0,0.5044751785556156,0.0,0.0,0.0,9.0,0.558223846022617,1,4,0.842108249985347
225,1,0,0.4465859579606051,1,0.7567823648994947,0.9940694189396968,0.7129568687953591,0,0,0.0,0.0,0.0,9.0,0.4933220958903637,0.0,0.0,0.0,9.0,0.4465859579606051,1,1,0.9940694189396968
226,0,0,-1.0,-1,0.49508754884774603,0.8094760914023554,-0.9640275800758169,0,0,0.0,0.0,0.0,11.0,0.3979308712683464,0.0,0.0,0.0,11.0,-1.0,-1,0,0.8094760914023554
227,1,0,-0.9995412688910448,-1,0.5171945228649746,0.7840127178471022,-0.9639536695026462,0,0,0.0,0.0,0.0,10.5,0.39769437611040576,0.0,0.0,0.0,10.5,-0.9995412688910448,-1,1,0.7840127178471022
228,0,0,-0.9995108160844491,-1,0.5611981781165178,0.8440673413669356,-0.9639485659499526,0,0,0.0,0.0,0.0,11.0,0.3924722438803261,0.0,0.0,0.0,11.0,-0.9995108160844491,-1,0,0.8440673413669356
229,2,0,-0.9998040888594535,-1,0.6425090823786355,0.9455054494271814,-0.9639959564811785,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9998040888594535,-1,2,0.9455054494271814
230,3,0,0.02765493408101312,1,0.2431102012917406,0.4708103406785469,0.05525353611755548,0,0,0.0,0.0,0.0,9.5,0.3055137834485347,0.0,0.0,0.0,9.5,0.02765493408101312,1,3,0.4708103406785469
231,1,0,0.38141758486319405,1,0.5094124631131833,0.9125215177488777,0.6427438995625048,1,1,0.0,0.0,0.0,9.5,0.4561677984405877,0.0,0.0,0.0,9.5,0.38141758486319405,1,1,0.9125215177488777
232,2,0,-0.9997100669560383,-1,0.48895495352362617,0.8216182183687314,-0.9639808834982664,0,0,0.0,0.0,0.0,10.5,0.4829457882339497,0.0,0.0,0.0,10.5,-0.9997100669560383,-1,2,0.8216182183687314
233,3,0,0.020473874605794487,1,0.7530109905425424,1.0,0.04092487860551104,0,0,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,0.020473874605794487,1,3,1.0
234,1,0,-0.9996798934383583,-1,0.4961039482618047,0.8008493272693021,-0.9639760203381824,0,0,0.0,0.0,0.0,10.5,0.4298723712042154,0.0,0.0,0.0,10.5,-0.9996798934383583,-1,1,0.8008493272693021
235,3,0,-0.9996179525020876,-1,0.48099232081659865,0.8924436155798147,-0.963966035104237,1,1,0.0,0.0,0.0,10.5,0.4874217748751449,0.0,0.0,0.0,10.5,-0.9996179525020876,-1,3,0.8924436155798147
236,3,0,0.5144365293725305,1,0.7773199931208212,1.0,0.7734559678236109,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.5144365293725305,1,3,1.0
237,0,0,-0.9996186459665186,-1,0.470345878160529,0.876947714959361,-0.9639659975089959,1,1,0.0,0.0,0.0,11.0,0.3790295905213781,0.0,0.0,0.0,11.0,-0.9996186459665186,-1,0,0.876947714959361
238,1,0,0.15596423384063976,1,0.3085306581932542,0.6147377484057234,0.3021904785591535,0,0,0.0,0.0,0.0,9.5,0.3720514432348184,0.0,0.0,0.0,9.5,0.15596423384063976,1,1,0.6147377484057234
239,2,0,-0.9998334135632772,-1,0.33014967368347303,0.6970866109902415,-0.9640006917539304,1,1,0.0,0.0,0.0,11.0,0.3430207943385976,0.0,0.0,0.0,11.0,-0.9998334135632772,-1,2,0.6970866109902415
240,0,0,0.6823418157172364,1,0.2571125230021845,0.5213987431382386,0.8774749178413636,0,0,0.0,0.0,0.0,10.5,0.2558008488033958,0.0,0.0,0.0,10.5,0.6823418157172364,1,0,0.5213987431382386
241,3,0,0.28011749052809937,1,0.20034087755536667,0.6121700750371064,0.5081517583787929,1,1,0.0,0.0,0.0,9.5,0.3521546826937555,0.0,0.0,0.0,9.5,0.28011749052809937,1,3,0.6121700750371064
