node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
138,0,0,-0.9998808704830778,-1,0.3545675697092219,0.6220471567710227,-0.9640083536719407,0,0,0.0,0.0,0.0,11.0,0.29356746425155045,0.0,0.0,0.0,11.0,-0.9998808704830778,-1,0,0.6220471567710227
139,2,0,0.0901741473224062,1,0.7199652992922037,1.0,0.17841809643517467,1,1,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,0.0901741473224062,1,2,1.0
140,0,0,0.9999038911087703,1,0.6476407873756191,1.0,0.9640117140932724,1,1,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,0.9999038911087703,1,0,1.0
141,5,0,-0.9998046866834253,-1,0.7314231025150177,0.9983954061126149,-0.9639960530222593,0,0,0.0,0.0,0.0,11.0,0.5611613864702826,0.0,0.0,0.0,11.0,-0.9998046866834253,-1,5,0.9983954061126149
142,1,0,-0.9996251981933109,-1,0.3295548742587596,0.651648332268538,-0.9639673558902193,0,0,0.0,0.0,0.0,10.0,0.3765790775356192,0.0,0.0,0.0,10.0,-0.9996251981933109,-1,1,0.651648332268538
143,1,0,-0.9997636937595913,-1,0.518775652891163,0.7863704969411859,-0.9639899349586453,0,0,0.0,0.0,0.0,8.5,0.4430629812590512,0.0,0.0,0.0,8.5,-0.9997636937595913,-1,1,0.7863704969411859
144,0,0,-0.9996856484135609,-1,0.6675619661448805,1.0,-0.9639770758880263,1,1,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,-0.9996856484135609,-1,0,1.0
145,1,0,0.08555716603204287,1,0.3474198457969886,0.6457480009984456,0.16946358062875186,1,1,0.0,0.0,0.0,7.5,0.31888930942010135,0.0,0.0,0.0,7.5,0.08555716603204287,1,1,0.6457480009984456
146,2,0,-0.9998697270256123,-1,0.3384477831603302,0.6243264081815508,-0.9640065547049584,0,0,0.0,0.0,0.0,11.0,0.3659370059397025,0.0,0.0,0.0,11.0,-0.9998697270256123,-1,2,0.6243264081815508
147,1,0,0.16994372238693253,1,0.21630928009855102,0.47621298216838154,0.3273769064640584,0,0,0.0,0.0,0.0,11.0,0.2713488463302875,0.0,0.0,0.0,11.0,0.16994372238693253,1,1,0.47621298216838154
148,3,0,0.9999107923383667,1,0.7751091763852715,1.0,0.964012807570313,0,0,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,0.9999107923383667,1,3,1.0
149,1,0,-0.9995721400857562,-1,0.6260101280327741,0.8931163905483519,-0.9639593908373156,0,0,0.0,0.0,0.0,8.5,0.490521937240193,0.0,0.0,0.0,8.5,-0.9995721400857562,-1,1,0.8931163905483519
150,6,0,-0.9999348557825206,-1,0.581336212406111,1.0,-0.9640171196231334,1,1,0.0,0.0,0.0,10.0,0.5606634626621226,0.0,0.0,0.0,10.0,-0.9999348557825206,-1,6,1.0
151,0,0,-0.9997405778422064,-1,0.6463968336169946,0.9478381001701969,-0.9639856988000188,0,0,0.0,0.0,0.0,11.0,0.45016600268752216,0.0,0.0,0.0,11.0,-0.9997405778422064,-1,0,0.9478381001701969
152,1,0,0.9999269874295069,1,0.5189677512172637,0.9086092164945085,0.9640154535795044,1,1,0.0,0.0,0.0,11.0,0.4482315871400005,0.0,0.0,0.0,11.0,0.9999269874295069,1,1,0.9086092164945085
153,3,0,-0.9999877524821545,-1,0.4856802926542463,0.7989095253594108,-0.9640256136735745,0,0,0.0,0.0,0.0,10.0,0.4775974252073722,0.0,0.0,0.0,10.0,-0.9999877524821545,-1,3,0.7989095253594108
154,2,0,-0.9996072071609927,-1,0.4697193446741126,0.7865498642393095,-0.9639644625534415,0,0,0.0,0.0,0.0,10.0,0.45658094311323855,0.0,0.0,0.0,10.0,-0.9996072071609927,-1,2,0.7865498642393095
155,1,0,-0.9997400183197374,-1,0.5842635272621848,0.8147463809642729,-0.9639861611767195,0,0,0.0,0.0,0.0,8.5,0.4309770285853363,0.0,0.0,0.0,8.5,-0.9997400183197374,-1,1,0.8147463809642729
156,0,0,0.9999192357009002,1,0.32092098523542995,0.5922858267580536,0.9640142476914766,0,0,0.0,0.0,0.0,10.0,0.2847133595855983,0.0,0.0,0.0,10.0,0.9999192357009002,1,0,0.5922858267580536
157,0,0,-0.9996209058195447,-1,0.7328352170089218,1.0,-0.9639666656068611,1,1,0.0,0.0,0.0,10.0,0.4499795921201107,0.0,0.0,0.0,10.0,-0.9996209058195447,-1,0,1.0
158,0,0,0.12393675536977915,1,0.6870514227315592,1.0,0.2429186923194284,1,1,0.0,0.0,0.0,10.5,0.4378273231923998,0.0,0.0,0.0,10.5,0.12393675536977915,1,0,1.0
159,1,0,0.99989327287547,1,0.40973816687122033,0.8316807409646993,0.9640098526495252,1,1,0.0,0.0,0.0,11.0,0.41085235146995724,0.0,0.0,0.0,11.0,0.99989327287547,1,1,0.8316807409646993
160,4,0,0.9999556870781802,1,0.5471655780875146,0.8694278190765873,0.9640203954368817,1,1,0.0,0.0,0.0,7.5,0.4525757848548486,0.0,0.0,0.0,7.5,0.9999556870781802,1,4,0.8694278190765873
161,3,0,-0.9995736583423761,-1,0.28461637997000877,0.5677990763262675,-0.9639588929657262,0,0,0.0,0.0,0.0,10.5,0.3573706152788048,0.0,0.0,0.0,10.5,-0.9995736583423761,-1,3,0.5677990763262675
162,0,0,0.1617114417409475,1,0.783407748760159,1.0,0.3125986237226554,1,1,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,0.1617114417409475,1,0,1.0
163,3,0,-0.9997802639792867,-1,0.7417356125781702,1.0,-0.9639921088546844,1,1,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,-0.9997802639792867,-1,3,1.0
164,1,0,0.9999324157182259,1,0.7531385038995204,1.0,0.9640163888800819,0,0,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.9999324157182259,1,1,1.0
165,5,0,-0.9996977794374966,-1,0.39929782862207097,0.696554434720972,-0.9639791542345595,0,0,0.0,0.0,0.0,9.5,0.4686239536103196,0.0,0.0,0.0,9.5,-0.9996977794374966,-1,5,0.696554434720972
166,5,0,-0.9996028337213979,-1,0.30148082442971347,0.5251731580702002,-0.9639648942638946,0,0,0.0,0.0,0.0,7.0,0.3887002024074969,0.0,0.0,0.0,7.0,-0.9996028337213979,-1,5,0.5251731580702002
167,1,0,-0.9995259837772486,-1,0.32706329807978624,0.6562287450016536,-0.9639510184284732,0,0,0.0,0.0,0.0,11.0,0.38301873433247235,0.0,0.0,0.0,11.0,-0.9995259837772486,-1,1,0.6562287450016536
168,0,0,-0.9998062195980575,-1,0.2540008346270539,0.5408136482751943,-0.9639963005676039,0,0,0.0,0.0,0.0,11.0,0.27445399384984753,0.0,0.0,0.0,11.0,-0.9998062195980575,-1,0,0.5408136482751943
169,1,0,-0.9994267190879919,-1,0.2720663780608306,0.6397622288986468,-0.9639349652556682,1,1,0.0,0.0,0.0,11.0,0.29893752606775864,0.0,0.0,0.0,11.0,-0.9994267190879919,-1,1,0.6397622288986468
170,3,0,0.9999093453164953,1,0.24278272051090727,0.628151299551423,0.9640126633188161,1,1,0.0,0.0,0.0,9.5,0.34656347078692107,0.0,0.0,0.0,9.5,0.9999093453164953,1,3,0.628151299551423
171,5,0,0.10252683822405205,1,0.7938938415229242,0.9763363049137544,0.20222723955930677,0,0,0.0,0.0,0.0,7.0,0.5616693672347711,0.0,0.0,0.0,7.0,0.10252683822405205,1,5,0.9763363049137544
172,2,0,-0.9997859759073637,-1,0.24443461002144418,0.48550718931532566,-0.9639936987227558,0,0,0.0,0.0,0.0,7.5,0.32288650415637804,0.0,0.0,0.0,7.5,-0.9997859759073637,-1,2,0.48550718931532566
173,3,0,-0.9995562853122945,-1,0.2795252485708482,0.6090119895493791,-0.9639560913008364,0,0,0.0,0.0,0.0,10.5,0.4042974422895596,0.0,0.0,0.0,10.5,-0.9995562853122945,-1,3,0.6090119895493791
174,0,0,0.9999157803723361,1,0.6963527573544419,1.0,0.9640136337300638,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,0.9999157803723361,1,0,1.0
175,0,0,-0.9998392295117662,-1,0.5481441300457659,0.918454899161627,-0.9640016308246896,1,1,0.0,0.0,0.0,11.0,0.373567549395555,0.0,0.0,0.0,11.0,-0.9998392295117662,-1,0,0.918454899161627
176,2,0,-0.999723545392668,-1,0.6646503227415995,1.0,-0.9639831681603377,1,1,0.0,0.0,0.0,10.0,0.5001188551797501,0.0,0.0,0.0,10.0,-0.999723545392668,-1,2,1.0
177,1,0,0.9999051145233772,1,0.5785472046635931,0.9191188812878379,0.9640121941763081,1,1,0.0,0.0,0.0,7.5,0.4618851635347109,0.0,0.0,0.0,7.5,0.9999051145233772,1,1,0.9191188812878379
178,1,0,0.10751532481284327,1,0.729305042197369,1.0,0.21177661206393864,1,1,0.0,0.0,0.0,10.0,0.49223468460128944,0.0,0.0,0.0,10.0,0.10751532481284327,1,1,1.0
179,4,0,0.14419005374436383,1,0.5830805166588444,0.8680640553998396,0.2806431832755366,0,0,0.0,0.0,0.0,11.0,0.5035825217990203,0.0,0.0,0.0,11.0,0.14419005374436383,1,4,0.8680640553998396
180,0,0,0.9999563727110391,1,0.5132750557418906,0.830260760200864,0.9640205066121268,1,1,0.0,0.0,0.0,7.5,0.40699970533360813,0.0,0.0,0.0,7.5,0.9999563727110391,1,0,0.830260760200864
181,5,0,0.1581987168023493,1,0.6276498162567798,0.916589889754068,0.3062458389258673,0,0,0.0,0.0,0.0,9.0,0.5616693672347711,0.0,0.0,0.0,9.0,0.1581987168023493,1,5,0.916589889754068
182,3,0,0.9998730906906885,1,0.46843565107526575,0.7745139566510719,0.9640064994149266,0,0,0.0,0.0,0.0,11.0,0.46185181586178764,0.0,0.0,0.0,11.0,0.9998730906906885,1,3,0.7745139566510719
183,1,0,0.999993555019153,1,0.4076382937428409,0.674409609355151,0.9640265130069878,0,0,0.0,0.0,0.0,10.5,0.3514906397561665,0.0,0.0,0.0,10.5,0.999993555019153,1,1,0.674409609355151
184,3,0,-0.9995493470951586,-1,0.48059147147012754,0.9034653214752277,-0.9639553469813774,1,1,0.0,0.0,0.0,9.5,0.48614618786920455,0.0,0.0,0.0,9.5,-0.9995493470951586,-1,3,0.9034653214752277
185,4,0,-0.9997041331434798,-1,0.3018284630591364,0.5736091971077826,-0.9639800475971119,0,0,0.0,0.0,0.0,10.0,0.3655545058011498,0.0,0.0,0.0,10.0,-0.9997041331434798,-1,4,0.5736091971077826
186,3,0,0.11436695176617243,1,0.6779430378816149,1.0,0.22482659591160725,1,1,0.0,0.0,0.0,9.5,0.5504179383152993,0.0,0.0,0.0,9.5,0.11436695176617243,1,3,1.0
187,2,0,0.08178530667949183,1,0.3564222688015668,0.6285260031164104,0.16212726224210255,0,0,0.0,0.0,0.0,11.0,0.3590890675534122,0.0,0.0,0.0,11.0,0.08178530667949183,1,2,0.6285260031164104
188,2,0,-0.999598199254155,-1,0.2921189278022285,0.5605533665880477,-0.9639626927709518,0,0,0.0,0.0,0.0,11.0,0.32925027946314156,0.0,0.0,0.0,11.0,-0.999598199254155,-1,2,0.5605533665880477
189,4,0,-0.9997070224152246,-1,0.3478113450699361,0.6623123931246208,-0.9639803928293494,0,0,0.0,0.0,0.0,10.5,0.43135488627157426,0.0,0.0,0.0,10.5,-0.9997070224152246,-1,4,0.6623123931246208
190,2,0,0.9999728682452967,1,0.7052420910633439,1.0,0.9640230877734405,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.9999728682452967,1,2,1.0
191,8,0,0.11439521463580801,1,0.3981207773586388,0.8079753783928942,0.2248802637623411,1,1,0.0,0.0,0.0,10.5,0.47772063500149015,0.0,0.0,0.0,10.5,0.11439521463580801,1,8,0.8079753783928942
192,3,0,-0.9996790224319119,-1,0.6116299217035401,1.0,-0.9639757542317612,1,1,0.0,0.0,0.0,11.0,0.5342474767800272,0.0,0.0,0.0,11.0,-0.9996790224319119,-1,3,1.0
193,2,0,0.9999170875421983,1,0.7138457783934435,0.9883074670360662,0.9640138502313499,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.9999170875421983,1,2,0.9883074670360662
194,1,0,-0.999568731220633,-1,0.2466468001550253,0.5307369108206511,-0.9639580984142501,0,0,0.0,0.0,0.0,10.5,0.30484244113513614,0.0,0.0,0.0,10.5,-0.999568731220633,-1,1,0.5307369108206511
195,2,0,-0.9995380052161238,-1,0.6590146431068258,1.0,-0.9639529620698969,1,1,0.0,0.0,0.0,11.0,0.4905719207739055,0.0,0.0,0.0,11.0,-0.9995380052161238,-1,2,1.0
196,2,0,0.19679550517007263,1,0.38459927982741804,0.6517531231519929,0.3744518714819493,0,0,0.0,0.0,0.0,10.0,0.365661210611248,0.0,0.0,0.0,10.0,0.19679550517007263,1,2,0.6517531231519929
197,1,0,-0.999731821355084,-1,0.3299734185104256,0.6026743301977626,-0.9639842843124538,0,0,0.0,0.0,0.0,11.0,0.3261594915504969,0.0,0.0,0.0,11.0,-0.999731821355084,-1,1,0.6026743301977626
198,1,0,0.18417945010056747,1,0.6133408714717834,0.9080045228830701,0.3525554260107084,0,0,0.0,0.0,0.0,9.5,0.4933220958903637,0.0,0.0,0.0,9.5,0.18417945010056747,1,1,0.9080045228830701
199,1,0,0.9999625852327075,1,0.7458779736399404,1.0,0.9640214244060588,1,1,0.0,0.0,0.0,9.5,0.4933220958903637,0.0,0.0,0.0,9.5,0.9999625852327075,1,1,1.0
200,1,0,0.9998947926260779,1,0.3770115252274373,0.6400916232610795,0.9640101574389923,0,0,0.0,0.0,0.0,10.5,0.3353174154301124,0.0,0.0,0.0,10.5,0.9998947926260779,1,1,0.6400916232610795
201,3,0,-0.999575796545555,-1,0.5413002832305915,0.8646617839281671,-0.9639592377686802,0,0,0.0,0.0,0.0,10.5,0.5140065477799716,0.0,0.0,0.0,10.5,-0.999575796545555,-1,3,0.8646617839281671
202,3,0,-0.9996483669820134,-1,0.3739004683096949,0.6810799310363992,-0.9639708006930914,0,0,0.0,0.0,0.0,11.0,0.42113935341280473,0.0,0.0,0.0,11.0,-0.9996483669820134,-1,3,0.6810799310363992
203,2,0,-0.9995412908523233,-1,0.5325713514358568,0.8209907720684073,-0.9639536730446043,0,0,0.0,0.0,0.0,10.5,0.4529320007175776,0.0,0.0,0.0,10.5,-0.9995412908523233,-1,2,0.8209907720684073
204,3,0,-0.9995896371884396,-1,0.5731172183926043,0.9627552125803779,-0.9639613088227242,1,1,0.0,0.0,0.0,11.0,0.504335252622097,0.0,0.0,0.0,11.0,-0.9995896371884396,-1,3,0.9627552125803779
205,2,0,-0.9995908482436924,-1,0.566201233274108,0.8339149161398949,-0.9639616648879151,0,0,0.0,0.0,0.0,10.5,0.44485693108955926,0.0,0.0,0.0,10.5,-0.9995908482436924,-1,2,0.8339149161398949
